solution_id,source_id,abs_mag_bol,abs_mag_bol_error,rsg_flag,bolometric_corr,bolometric_corr_error,frequency,frequency_error
369295551293819386,4118525950672363264,,,false,-3.7584056684646816,0.0493889711063656,0.005879514501283737,0.001637663992851674
369295551293819386,4118542855666784896,-2.698640250258313,0.898909917403821,false,-3.9313436310433527,0.05022535399046455,0.0020104408430668863,0.003122938275688826
369295551293819386,4118547842217645824,-1.5077618862655182,1.3747647075740772,false,-2.023460506378593,0.007889045981214078,0.003324991899157559,0.0027450794755685083
369295551293819386,4118575776595076096,,,false,-4.595839394228908,0.17128130172815645,0.0035152383506494747,3.612436871480352E-4
369295551293819386,4118602298022004480,,,false,-3.514509839322811,0.2054691302620281,0.004053152863832111,3.469763435975093E-4
369295551293819386,4118639543966724864,,,false,-2.4534119069442397,0.01342348210823841,0.006025612499999999,0.002251293252410499
369295551293819386,4118649993738622720,-0.5624739430673724,2.18182703970048,false,-3.7580970442058104,0.1309479312069192,0.002970226195842847,0.0018252031578854101
369295551293819386,4118684211635010816,,,false,-1.9018282640971664,0.030629364884080496,0.008559155,9.361041335804185E-5
369295551293819386,4118688545340305920,,,false,-4.0399173474025885,0.15815524904054373,0.003574063797005251,2.3727145316590375E-4
369295551293819386,4118693527415233792,,,false,-2.0621022519113095,0.029258013875749934,0.0022447393644764416,0.00200293841173094
369295551293819386,4118693626198729088,,,false,-6.772346703956881,0.29269546007492936,0.0026044622915408554,3.1084880540675395E-4
369295551293819386,4118783172075130752,-2.190917820426815,1.4680010497689153,false,-4.896061054876271,0.15725964579924198,0.0044546485766688996,0.0012760662391937375
369295551293819386,4118813679123844736,,,false,-3.9835443068115204,0.15214439003363778,0.012604211353987203,0.0017092026026281689
369295551293819386,4118825945553573504,,,false,-3.9835894805843677,0.020068742211358105,0.008626696580736075,0.002356004147909342
369295551293819386,4118864089253158784,-2.9641617803966653,4.699573318583971,false,-3.409657576065146,0.15363491428045536,0.0039549635939031425,2.2582348907599712E-4
369295551293819386,4118879993418378496,,,false,-3.1466439196531932,0.027709234370074592,0.007431792405012181,0.0020248661606761063
369295551293819386,4118941123780390656,-6.46573504978349,4.859494857887643,false,-5.318534786253595,0.07025253315903907,0.0031575381929867864,6.321213416906262E-4
369295551293819386,4118944319236198784,,,false,-2.3564238522683096,0.022842228033189953,0.002088603675574024,0.0010971683732642486
