solution_id,source_id,abs_mag_bol,abs_mag_bol_error,rsg_flag,bolometric_corr,bolometric_corr_error,frequency,frequency_error
369295549951641967,1854845093519852928,-3.35636105564544,1.9651402284819732,false,-3.2832488274967604,0.03344503711537618,0.0036035992981270533,2.3613982212062468E-4
369295549951641967,1856882041894788096,-4.722603741313094,1.6921801098411506,false,-3.0778896379243537,0.013206193393652484,0.0038967238698590445,6.475426983604494E-4
369295549951641967,1855458311769899136,-3.888675316034874,0.6662252411858524,false,-2.661347297903739,0.018320782637579056,0.01494616388606457,0.0015083539098448573
369295549951641967,1855937870642027264,-4.870518336668905,1.133637260032168,false,-1.4932671780799283,0.007935971458934883,0.0023957831908180158,3.9054669308069605E-4
369295549951641967,1854615531804019712,-3.945486381981965,1.7785391826324068,false,-1.6280281491744542,0.007140410144472854,0.0029916177057205335,2.5468899896866434E-4
369295549951641967,1855619596381850112,,,false,-2.8241756425773894,0.015120602578541557,0.002327467946787065,0.0025071318931846904
369295549951641967,1856031466572516096,-3.7521754800644818,2.4997857693440326,false,-1.6935426220256267,0.0061565180865747445,0.002939552989336074,0.001496537627746525
369295549951641967,1856387124221329280,-1.6157628487706557,1.3308088705051202,false,-2.9373697336787097,0.014895753307631092,0.0025090110758577465,0.0011781194492031096
369295549951641967,1855875606493778304,-2.9071974123183004,2.4029296523492873,false,-1.3029279088891474,0.007207499626483505,0.0020069256289772575,0.0018534867209369543
369295549951641967,1856760992533832960,-3.8688827983088885,2.4572554680150347,false,-2.7417267163662373,0.02101801964198121,0.014474917376774315,0.001988363180198087
369295549951641967,1857088818799081472,-4.218249948337943,1.994430795239371,false,-5.577199541982569,0.3834452421039696,0.002646754971989485,8.729179846306265E-5
369295549951641967,1856270919582902272,-2.9901711330213985,2.2702062731788795,false,-2.7408496043719968,0.01989925228091313,0.003710145816122841,2.1685878981417479E-4
369295549951641967,1856511712632351872,-2.676745838729227,1.1795404526444335,false,-5.914710973568267,0.15327767792216718,0.0019811582045905843,2.2079368513502965E-4
369295549951641967,1856457664766940672,-3.0718044069468515,2.838706163953729,false,-1.3504330652507386,0.006902677917270625,0.0029452434980780768,0.001043157200394537
369295549951641967,1857045456807952512,,,false,-1.569365525694235,0.016567003599754618,0.010650854964884831,0.0030835389920775627
369295549951641967,1856465258268860928,,,false,-3.953532140978115,0.05356170409471602,0.0030328721946303997,2.4284182874142245E-4
369295549951641967,1856831292560338560,-5.487072171829745,5.7374866399626905,false,-3.35915840775133,0.03541744313449991,0.005913029479827704,7.443375801614745E-4
369295549951641967,1855805413851953152,-3.5987212659860184,2.3092702766177076,false,-1.872412903664249,0.006771088963948089,0.0033506550878936725,0.0011549681746730318
369295549951641967,1855527924592353536,-3.8575839575616726,1.7582406720351795,false,-3.3923500422724415,0.01691237796756586,0.0030004354381116716,1.5604308956504654E-4
369295549951641967,1856269781409151232,-4.094017214860303,1.4109121368374447,false,-2.784350940602348,0.00834752623702726,0.00213523429383935,0.0017575608379069867
369295549951641967,1856057030207165056,-5.006178967850907,4.0032847713143225,false,-4.224474166420188,0.02094670780875533,0.002999171288291181,3.459870245384108E-4
369295549951641967,1856659150272026624,-2.851678949318968,1.6437035466961396,false,-2.840303923093773,0.009952777842368818,9.850019478815095E-4,0.003139537217666958
369295549951641967,1855086058362556544,-4.392061614477111,3.3416745713502367,false,-3.183235361389846,0.03403925332842731,0.003482368516353752,2.124562729137376E-4
369295549951641967,1855586164355817472,-4.114819629167082,1.3546614672431951,false,-3.1741819291115636,0.01351502350287946,0.0045243942047197335,0.0014619547564604823
