solution_id,source_id,abs_mag_bol,abs_mag_bol_error,rsg_flag,bolometric_corr,bolometric_corr_error,frequency,frequency_error
369295549951641967,393435054613053312,-5.036275155249694,6.592886805284286,true,-0.71,0.3,0.0026974897060302355,9.039086362453328E-5
369295549951641967,393850876168130176,-5.222706502021534,11.915082928120311,true,-0.71,0.3,0.002782855707951858,1.2450588310178968E-4
369295549951641967,394500824975767296,-2.897294258565841,1.1013042704313227,false,-1.4319618702382655,0.006196315704451373,0.0010970000024173754,0.008872004794917239
369295549951641967,394666507633528448,-3.1519038461793727,0.6982538023249556,false,-2.9410702207917514,0.012568263081417836,0.002394283412277488,4.976046341028183E-4
369295549951641967,402386006972885120,,,false,-2.783478914916848,0.028556021084587307,0.002629340409838512,0.0017138319323540276
369295549951641967,392134396776025344,-11.41923088057261,141.62735208372203,true,-0.71,0.3,0.015593511826985904,0.002083167987753329
369295549951641967,392626771827960960,,,false,-4.628487897154416,0.034523719374259056,0.0033209923313427367,1.0419865090831723E-4
369295549951641967,394018860930370944,0.3924547108103944,0.8589549867995147,false,-0.37188983526689484,0.010867645493160032,0.001380317544280199,0.0027141994963264075
369295549951641967,395997981859494144,-4.074121884020091,1.2893281012559403,false,-3.3910639119028874,0.014895051514696986,0.004814880829313409,7.051333247238376E-4
369295549951641967,400818442691959296,-1.196582545877611,0.8746322794286768,false,-2.438643250444914,0.010674209856461385,0.004253624458414612,0.0014327120254315371
369295549951641967,402904181888811776,,,false,-1.7050855798306308,0.007123205408118927,0.0034813156856990752,0.002968730177945372
369295549951641967,391077220644188544,-2.653071463664558,1.9869942478348255,false,-1.6494760250864429,0.006614068076595525,0.0019805629505209917,4.1706552489347975E-4
369295549951641967,391309629914881920,-5.317924512589789,0.9937893313205338,false,-2.3419917376990305,0.022112438192300365,0.0015355125671036342,0.0037073232797702753
369295549951641967,391556504634236672,-4.4218830098891555,1.1110591672455299,false,-2.11381727113052,0.007905827849211462,0.005405947522078787,9.230114965073612E-4
369295549951641967,396013752980236032,-1.2844898953203359,1.764560838494151,false,-2.2,0.005,0.0022435676206339333,7.564497691030368E-5
369295549951641967,396085835409005696,-3.268594689068701,2.2250371387661247,false,-2.867260848528833,0.020218691212062066,0.0037961275711026056,3.264590745895722E-4
369295549951641967,400683134042404480,-3.5756210731137337,0.9676909285940558,false,-2.42001319399498,0.009732299137374901,0.0024887871615656126,7.374806375532809E-4
369295549951641967,403335366543605248,,,false,-3.041570828889959,0.010542874880507333,0.003656361094875211,3.101340202880909E-4
369295549951641967,390951154764325888,-3.5570315410128153,4.4916213519841035,false,-1.954260587549236,0.008948619004145316,0.003976724212137638,0.0010923996150027386
369295549951641967,393128015988361216,-3.8292265457176047,1.2307221212984296,false,-2.591627747519617,0.010678567141953936,0.003376979247918595,9.039602049683072E-4
369295549951641967,393688114085149568,-1.5177116099818555,1.2343663695472822,false,-1.20631177520083,0.006978374922654652,0.0024079350635946586,0.0016781955765973052
369295549951641967,394335692072430464,-3.327771112370394,1.2917514877932053,false,-4.566275640495427,0.0309525965380364,0.0027422788852968726,1.745886862316738E-4
369295549951641967,402221350808267392,,,false,-1.8824933470075882,0.008645425197276213,0.0034793747430751894,0.0029973021022729886
369295549951641967,390381539020335616,,,false,-2.6547407536188015,0.012984890042165017,0.006774134234035648,0.0012063642021868082
