solution_id,source_id,abs_mag_bol,abs_mag_bol_error,rsg_flag,bolometric_corr,bolometric_corr_error,frequency,frequency_error
369295549951641967,2035332401149328256,-4.877546198451714,2.105293516260109,false,-3.8117915113186553,0.013099252005980314,0.001233129,0.006207094072009368
369295549951641967,2035368375795423104,-2.788912666556188,1.3041312457880514,false,-3.043530547999433,0.010576861587108296,0.004527838323322729,0.0029310085274860623
369295549951641967,2035375075944735872,-2.7152016498885008,2.32414477146377,false,-3.549921409669649,0.022964006162381083,0.0020029455693332293,0.002327673938603846
369295549951641967,2035393527125300608,-4.4952246105127855,2.3065190967722304,false,-4.5579206927713365,0.1882278833612375,0.0028214027124170513,1.9926134202648204E-4
369295549951641967,2035754922834206208,-8.911104178511941,101.66619337445552,true,-0.71,0.3,0.002912017976702813,2.1676923675809898E-4
369295549951641967,2035823264351682560,,,false,-2.4627722777461702,0.00885819445156025,0.0023015781421861998,0.0016003664169036223
369295549951641967,2035856833817535232,-4.680170516771327,3.940899649925014,false,-2.270874105814949,0.009676975313143873,0.005515415044677326,2.580523400408078E-4
369295549951641967,2036053440234669056,-2.63720738719522,0.9014797951053636,false,-2.6275728695569764,0.008612846767530293,0.004319121786264725,0.0013198643053906123
369295549951641967,2036190432497153280,-2.96038608612208,1.195385193702148,false,-2.585411561614748,0.012230832316096226,0.0024287167171868655,2.179582791617515E-4
369295549951641967,2036248156878221056,-2.7629239973243873,1.2008273335915542,false,-1.7322064654785991,0.006268287036058752,0.0019032820872912008,0.0010972931883041033
369295549951641967,2036438166234766208,-2.697943857988534,2.5312167972974717,false,-1.581442165034689,0.014538326123585701,0.0023766432077792516,0.0015104321578326139
369295549951641967,2036576189297903744,-3.4277488481965186,3.842801791958009,false,-1.8050476429809559,0.021583952940047287,0.004457455632097714,0.001114813827477892
369295549951641967,2036654185903407616,-3.68401642628222,1.7463746346548579,false,-2.604396799967211,0.011008383637414503,0.004247978386162164,2.0849554432554433E-4
369295549951641967,2037417350048340736,-4.803434320370609,2.78225965820695,false,-2.9934049317245646,0.015566249697522742,0.0040074579007793,2.2847665838424954E-4
369295549951641967,2037481534037643776,,,false,-2.90533343198746,0.016485181331724434,0.004824127904844606,0.0012078460877560171
369295549951641967,2037786614153294848,-3.097515001595996,1.756926437964727,false,-2.6850067154475337,0.008849781848980715,0.001774864371862931,0.002777964020826569
369295549951641967,2038228171158670720,-10.576304375841577,175.3774880470335,true,-0.71,0.3,0.004256457689370547,2.6699019021884604E-4
369295549951641967,2038283352900457600,-4.8662421018229765,2.564924864443253,false,-2.5183581315120573,0.008370183156004008,0.004354561195656791,5.871304275687183E-4
369295549951641967,2038363067492312832,-5.834767411398547,5.66612589974156,false,-3.880143970372892,0.018854892102279794,0.004377265843490956,0.0017804391313440704
369295549951641967,2038615508497702144,-5.0923080617729894,1.6755561321186923,false,-3.4624890107392945,0.016106810234605293,0.00630432402597569,0.001577527906767674
369295549951641967,2038976113946951680,,,false,-2.932905499557327,0.021546120268266744,0.003279548365349656,3.514396887169709E-4
369295549951641967,2039109429724626944,-4.633500701482555,5.552221374141095,false,-1.7558257443855398,0.014786393963178792,0.0021861743590359107,0.0012095209256473523
369295549951641967,2039236728247818496,-3.055355464487162,3.1159453289091656,false,-1.9078063063249047,0.011082709766076983,0.0023020975840902756,0.00204983807549621
369295549951641967,2039309712635423232,-5.261075300355653,1.111145119647665,false,-4.103273878117441,0.033144079413617904,0.0025713174990681206,2.082007868486802E-4
369295549951641967,2039721754620727168,-1.0511399446056178,0.714257826389836,false,-0.8807214058541121,0.007502467950501158,0.002615159664218578,0.002308518069869742
369295549951641967,2039894068707160192,-3.883275433939879,4.264469790455402,false,-2.120190544063572,0.009100448672398119,0.0024333895044161852,8.507915619289369E-4
