solution_id,source_id,abs_mag_bol,abs_mag_bol_error,rsg_flag,bolometric_corr,bolometric_corr_error,frequency,frequency_error
369295551293819386,4154732632393909888,-1.9335498937868394,1.268046573572949,false,-3.999809090010295,0.04140866578398584,0.0018588128669476704,9.917690581329752E-4
369295551293819386,4155202433128406656,-4.0577824100042825,1.6424221475599798,false,-5.303237039545822,0.10342058502920018,0.0029935551587429456,0.0010997485669149952
369295551293819386,4155249364167882752,,,false,-5.749462709239498,0.14956163602837255,0.003224319820197328,6.158369767911856E-4
369295551293819386,4155304236665114240,,,false,-6.296396808969006,0.2148694147004191,0.0022556033351202077,2.761030811974725E-4
369295551293819386,4155320454462481792,-2.917126270196041,1.6786273621000911,false,-5.480106842302032,0.06417584299455725,0.0024799991155217372,4.75438412462322E-4
369295551293819386,4155321420853812352,-2.7029383973356786,1.0525481331059063,false,-5.629997580069233,0.13127249843387875,0.002593982472312937,1.2630906015984636E-4
369295551293819386,4155327433860807424,-4.557697739166191,3.7018505636517003,false,-4.604892965036649,0.12146489538526219,0.007548179945072776,0.002008237531185245
369295551293819386,4155338841294872064,,,false,-5.74748370105621,0.21539338826402452,0.0019968990440373596,2.210492482834915E-4
369295551293819386,4155366255999105536,-5.000283979893432,2.1182854830614084,false,-6.261494403752333,0.10552519540808733,0.0020340689317874757,4.949197053180069E-4
369295551293819386,4155602036859516160,0.9537321349316734,0.6215359581387568,false,-4.72672468128619,0.2551032134369229,0.003975968147972583,9.621320450440882E-4
369295551293819386,4155610970391210240,-3.839422982889424,1.6390505676742502,false,-5.786044349274024,0.19889256160003635,0.002940258916159076,2.530619496270998E-4
369295551293819386,4155690788068952192,-6.879446289923106,7.664842397809179,false,-5.975746566063299,0.31208724081780886,0.0015828112212404144,0.0018911463489209932
369295551293819386,4155780329507463424,0.4660224487255693,5.8579283818481604,false,-3.148222423397813,1.935198252952083,0.006557517173716612,0.0026781240326901206
